person_id,person_age,person_gender,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
12639,25.0,male,35489.0,0,RENT,3000.0,12.42,0.08,2.0,684,No,0
19026,29.0,male,63448.0,4,RENT,2000.0,13.72,0.03,6.0,650,Yes,0
42660,31.0,male,50413.0,6,RENT,14000.0,13.96,0.28,9.0,685,No,1
24201,31.0,female,77813.0,12,MORTGAGE,25000.0,10.62,0.32,5.0,703,No,1
3742,21.0,male,31436.0,0,RENT,4000.0,8.49,0.13,4.0,676,No,0
29878,50.0,male,49258.0,32,OWN,8000.0,7.88,0.16,14.0,666,No,0
44399,33.0,female,38377.0,8,RENT,13000.0,9.86,0.34,7.0,672,No,1
862,22.0,male,193248.0,0,RENT,20000.0,7.49,0.1,4.0,599,Yes,0
14708,26.0,male,48811.0,3,RENT,15000.0,10.99,0.31,3.0,566,No,1
10137,23.0,female,78868.0,0,MORTGAGE,4000.0,7.75,0.05,2.0,658,No,0
8291,23.0,female,54846.0,0,RENT,7500.0,15.37,0.14,4.0,624,No,0
40428,22.0,female,35935.0,1,RENT,5000.0,7.5,0.14,4.0,649,No,0
34637,23.0,female,108928.0,1,MORTGAGE,20000.0,11.01,0.18,4.0,643,Yes,0
17822,22.0,female,49144.0,0,MORTGAGE,4500.0,11.71,0.09,3.0,640,Yes,0
42329,24.0,male,59500.0,0,MORTGAGE,8129.0,10.54,0.14,3.0,674,No,1
13853,23.0,female,117847.0,3,MORTGAGE,12000.0,9.91,0.1,2.0,598,No,0
44809,37.0,female,46896.0,13,RENT,12000.0,7.76,0.26,12.0,562,No,1
19324,34.0,female,105190.0,11,RENT,2500.0,7.14,0.02,5.0,701,Yes,0
20021,30.0,male,108761.0,6,RENT,3600.0,14.91,0.03,6.0,618,Yes,0
19425,27.0,male,47165.0,2,RENT,3000.0,11.48,0.06,10.0,621,Yes,0
13217,23.0,female,252973.0,0,RENT,12000.0,10.59,0.05,2.0,620,Yes,0
42378,25.0,female,105474.0,1,MORTGAGE,15000.0,8.64,0.14,4.0,644,No,1
38588,34.0,female,59196.0,12,MORTGAGE,8400.0,11.52,0.14,10.0,726,Yes,0
15823,23.0,male,203610.0,1,MORTGAGE,12500.0,8.94,0.06,2.0,655,No,1
20494,28.0,female,51439.0,1,RENT,4800.0,12.42,0.09,9.0,656,Yes,0
16458,25.0,female,180871.0,3,MORTGAGE,8200.0,5.79,0.05,2.0,585,No,0
11450,24.0,female,53926.0,3,RENT,4000.0,8.7,0.07,2.0,657,Yes,0
19039,29.0,male,83159.0,4,RENT,2000.0,11.01,0.02,9.0,647,Yes,0
24264,32.0,male,85552.0,6,MORTGAGE,13000.0,7.88,0.15,9.0,652,No,0
24498,27.0,female,68234.0,5,RENT,10000.0,11.36,0.15,8.0,698,No,0
1032,24.0,male,29643.0,3,OWN,3000.0,13.98,0.1,2.0,597,No,0
36908,35.0,male,49926.0,13,RENT,4000.0,12.58,0.08,12.0,632,No,0
39038,22.0,female,43113.0,0,RENT,5000.0,11.42,0.12,3.0,667,No,0
23523,30.0,female,77694.0,5,MORTGAGE,15000.0,17.99,0.19,5.0,659,No,0
33296,30.0,male,241120.0,7,MORTGAGE,10000.0,12.65,0.04,9.0,636,Yes,0
20883,28.0,female,80031.0,7,RENT,9000.0,13.99,0.11,7.0,661,Yes,0
17251,23.0,male,40182.0,2,RENT,4800.0,11.99,0.12,3.0,649,No,0
14796,22.0,female,139274.0,0,MORTGAGE,13600.0,7.29,0.1,3.0,653,No,0
20332,27.0,female,116216.0,0,RENT,4375.0,8.88,0.04,7.0,644,Yes,0
35481,26.0,female,75435.0,7,MORTGAGE,3000.0,9.81,0.04,7.0,694,Yes,0
14308,24.0,male,125650.0,2,MORTGAGE,14000.0,9.99,0.11,3.0,680,Yes,0
12070,23.0,female,130366.0,3,RENT,11425.0,10.37,0.09,3.0,678,Yes,0
29571,36.0,female,38081.0,18,RENT,2500.0,8.9,0.07,13.0,716,Yes,0
27554,32.0,male,180960.0,14,MORTGAGE,12000.0,12.99,0.07,9.0,633,Yes,0
43916,30.0,female,736127.0,5,MORTGAGE,22079.0,10.6,0.03,9.0,623,No,1
19606,29.0,female,92237.0,3,RENT,3000.0,11.01,0.03,5.0,661,Yes,0
22735,34.0,female,62969.0,8,MORTGAGE,12000.0,17.88,0.19,8.0,630,No,1
8303,23.0,male,58421.0,2,RENT,7500.0,5.79,0.13,4.0,674,Yes,0
44688,26.0,female,18101.0,4,RENT,2570.0,15.59,0.14,7.0,648,No,1
21124,35.0,male,55030.0,12,MORTGAGE,1000.0,11.01,0.02,10.0,651,Yes,0
38876,27.0,male,106509.0,6,RENT,12000.0,5.93,0.11,6.0,705,No,0
24449,28.0,male,65171.0,5,RENT,10000.0,5.42,0.15,5.0,612,Yes,0
11248,26.0,male,64789.0,4,RENT,10000.0,8.59,0.15,4.0,665,Yes,0
17366,24.0,male,68316.0,3,MORTGAGE,12000.0,11.01,0.18,2.0,628,Yes,0
22021,28.0,female,78731.0,8,RENT,7000.0,8.49,0.09,6.0,676,No,0
6928,21.0,female,104343.0,0,RENT,6000.0,10.0,0.06,4.0,628,No,0
31280,38.0,male,103031.0,11,MORTGAGE,6000.0,10.99,0.06,14.0,602,No,0
34818,38.0,male,67214.0,18,RENT,6000.0,13.08,0.09,12.0,634,No,0
14756,26.0,female,137713.0,0,MORTGAGE,14400.0,7.14,0.1,2.0,653,Yes,0
27501,30.0,male,173905.0,8,MORTGAGE,35000.0,12.68,0.2,8.0,691,No,0
41635,23.0,female,42998.0,3,RENT,1500.0,8.91,0.03,3.0,644,No,0
13055,23.0,male,44155.0,2,OWN,5500.0,5.42,0.12,2.0,628,No,0
173,25.0,male,75504.0,4,RENT,25000.0,12.73,0.33,2.0,484,No,1
27397,32.0,male,166166.0,9,MORTGAGE,16800.0,14.35,0.1,9.0,603,Yes,0
27849,30.0,female,360839.0,9,OWN,35000.0,10.59,0.1,10.0,606,Yes,0
2712,24.0,female,61257.0,3,RENT,12000.0,7.51,0.2,4.0,647,Yes,0
10812,22.0,male,51542.0,0,RENT,10000.0,10.99,0.19,4.0,701,No,0
26481,31.0,female,124574.0,9,MORTGAGE,15000.0,11.01,0.12,6.0,543,Yes,0
5345,21.0,female,51130.0,0,RENT,8500.0,7.51,0.17,4.0,560,No,0
40727,25.0,male,45217.0,4,RENT,2933.0,11.48,0.06,4.0,663,Yes,0
139,25.0,female,260035.0,5,MORTGAGE,25000.0,16.07,0.1,3.0,585,Yes,0
11405,24.0,female,90485.0,2,MORTGAGE,4000.0,11.01,0.04,2.0,675,No,0
3453,21.0,male,44616.0,0,MORTGAGE,7125.0,9.91,0.16,2.0,630,Yes,0
22144,27.0,male,77255.0,5,RENT,6500.0,9.99,0.08,8.0,643,Yes,0
41053,38.0,male,132621.0,12,RENT,3021.0,8.39,0.02,17.0,711,No,0
7270,25.0,male,53822.0,4,RENT,6375.0,11.01,0.12,2.0,476,Yes,0
23823,31.0,female,80461.0,12,MORTGAGE,4200.0,7.49,0.05,7.0,590,Yes,0
6090,23.0,female,36822.0,0,RENT,5900.0,7.88,0.16,2.0,630,No,0
35020,23.0,male,46147.0,0,RENT,2838.0,7.42,0.06,5.0,633,Yes,0
17483,23.0,female,97323.0,0,RENT,9000.0,7.51,0.09,4.0,650,No,0
13512,26.0,female,42229.0,2,OWN,5500.0,7.51,0.13,2.0,597,No,0
5863,24.0,female,45479.0,6,RENT,5500.0,15.05,0.12,4.0,696,No,1
27201,30.0,male,70775.0,8,RENT,15000.0,8.49,0.21,10.0,700,Yes,0
44208,28.0,male,46508.0,8,RENT,15145.0,12.64,0.33,9.0,643,No,1
24609,34.0,female,91026.0,10,MORTGAGE,3000.0,7.9,0.03,5.0,550,No,0
14902,23.0,male,58682.0,0,RENT,15000.0,10.75,0.26,3.0,625,No,1
1205,26.0,male,100982.0,5,RENT,16500.0,16.77,0.16,4.0,686,No,1
41384,25.0,female,47222.0,1,RENT,5525.0,8.73,0.12,4.0,678,Yes,0
18024,30.0,female,241028.0,7,MORTGAGE,6000.0,11.83,0.02,5.0,529,No,0
29834,41.0,female,49018.0,17,MORTGAGE,1200.0,15.21,0.02,16.0,726,No,0
26612,30.0,male,130695.0,8,MORTGAGE,5000.0,10.99,0.04,5.0,621,No,0
28915,29.0,male,49449.0,5,RENT,3600.0,8.59,0.07,5.0,658,Yes,0
10968,26.0,male,42115.0,2,RENT,4200.0,8.9,0.1,3.0,637,Yes,0
299,25.0,male,210705.0,7,RENT,9000.0,10.59,0.04,3.0,525,Yes,0
30300,47.0,male,60828.0,24,MORTGAGE,8000.0,11.01,0.13,15.0,651,No,0
25787,27.0,male,109291.0,4,MORTGAGE,5500.0,10.25,0.05,9.0,653,No,0
10923,25.0,female,28361.0,4,RENT,4300.0,11.86,0.15,3.0,691,Yes,0
41264,25.0,female,60914.0,4,MORTGAGE,21939.0,10.93,0.36,7.0,637,Yes,0
40833,38.0,male,89914.0,18,MORTGAGE,18000.0,12.81,0.2,15.0,704,No,0
27699,29.0,female,89888.0,3,RENT,16000.0,13.11,0.18,5.0,673,No,1
19395,34.0,female,39078.0,13,RENT,3000.0,11.49,0.08,8.0,641,No,0
26131,30.0,female,28849.0,6,RENT,14000.0,7.88,0.49,6.0,614,No,1
3980,26.0,female,48976.0,4,MORTGAGE,2400.0,14.27,0.05,2.0,602,Yes,0
37107,27.0,male,55439.0,4,MORTGAGE,1376.0,9.78,0.02,9.0,696,Yes,0
17556,22.0,female,44865.0,1,MORTGAGE,9950.0,7.29,0.22,3.0,658,Yes,0
42802,24.0,male,48384.0,2,RENT,4772.0,12.26,0.1,4.0,547,No,1
12346,25.0,female,97171.0,2,MORTGAGE,22000.0,11.48,0.23,3.0,655,Yes,0
21396,35.0,male,58581.0,15,MORTGAGE,17000.0,6.03,0.29,8.0,708,Yes,0
11768,23.0,male,99940.0,0,RENT,10000.0,12.21,0.1,3.0,596,No,0
21505,27.0,male,30943.0,6,RENT,6000.0,7.9,0.19,5.0,627,Yes,0
20814,28.0,male,52335.0,5,MORTGAGE,8000.0,9.32,0.15,10.0,688,Yes,0
20872,32.0,female,54177.0,10,MORTGAGE,3600.0,6.99,0.07,8.0,691,No,0
7608,24.0,female,79117.0,4,RENT,6400.0,9.99,0.08,4.0,651,Yes,0
15785,26.0,male,207525.0,6,MORTGAGE,12000.0,11.01,0.06,2.0,659,No,0
41715,28.0,male,121241.0,2,MORTGAGE,20419.0,17.49,0.17,7.0,647,Yes,0
13432,22.0,male,110264.0,2,OWN,5000.0,11.48,0.05,2.0,639,Yes,0
18941,33.0,male,28317.0,8,RENT,2000.0,8.49,0.07,10.0,637,Yes,0
40959,36.0,female,43847.0,11,MORTGAGE,5000.0,9.3,0.11,12.0,599,Yes,0
21086,29.0,male,69983.0,4,RENT,5000.0,11.86,0.07,6.0,553,Yes,0
36317,25.0,female,164197.0,2,MORTGAGE,8000.0,10.91,0.05,3.0,584,Yes,0
42781,23.0,female,48861.0,0,RENT,15000.0,11.89,0.31,3.0,528,No,1
8621,25.0,male,72486.0,0,MORTGAGE,7500.0,6.76,0.1,3.0,631,Yes,0
35762,30.0,male,130609.0,6,MORTGAGE,7134.0,9.0,0.05,6.0,622,No,0
41790,23.0,male,43079.0,1,RENT,3500.0,11.88,0.08,3.0,588,No,0
14837,25.0,male,140300.0,3,MORTGAGE,19950.0,9.96,0.14,4.0,707,Yes,0
42028,25.0,male,66018.0,3,MORTGAGE,4000.0,10.09,0.06,3.0,657,No,0
37431,31.0,male,69622.0,8,RENT,3000.0,7.79,0.04,9.0,699,Yes,0
966,21.0,female,44105.0,0,RENT,18000.0,9.88,0.41,3.0,654,No,1
8403,22.0,male,70441.0,3,MORTGAGE,6000.0,10.0,0.09,2.0,661,Yes,0
20020,31.0,male,75707.0,3,RENT,3600.0,15.95,0.05,9.0,716,No,1
38038,24.0,male,61080.0,0,MORTGAGE,6400.0,8.17,0.1,3.0,644,Yes,0
6164,23.0,male,29926.0,3,RENT,6000.0,11.01,0.2,2.0,687,Yes,0
6415,22.0,female,40531.0,1,RENT,6000.0,11.01,0.15,4.0,517,No,1
19341,27.0,male,15027.0,5,RENT,2850.0,13.61,0.19,5.0,656,No,1
33657,22.0,female,79378.0,0,MORTGAGE,10000.0,6.43,0.13,3.0,484,Yes,0
26697,29.0,female,57692.0,7,RENT,2000.0,9.99,0.03,6.0,652,No,0
9163,26.0,female,19487.0,0,RENT,5000.0,5.99,0.26,3.0,622,No,1
344,26.0,female,163683.0,5,RENT,25000.0,12.53,0.15,4.0,582,Yes,0
42595,26.0,male,47845.0,4,RENT,8000.0,15.85,0.17,5.0,669,No,1
32660,30.0,female,116176.0,9,MORTGAGE,6000.0,5.42,0.05,7.0,653,Yes,0
9840,24.0,female,79182.0,3,MORTGAGE,12000.0,12.69,0.15,4.0,591,Yes,0
23295,33.0,male,75614.0,9,RENT,8000.0,11.48,0.11,7.0,651,Yes,0
10507,23.0,female,38635.0,1,RENT,10000.0,7.51,0.26,2.0,607,No,1
10798,23.0,female,85169.0,1,MORTGAGE,2500.0,11.99,0.03,2.0,673,Yes,0
32503,62.0,male,21156.0,40,RENT,2500.0,6.91,0.12,24.0,704,No,0
11098,21.0,female,86985.0,1,MORTGAGE,24000.0,7.49,0.28,3.0,682,Yes,0
26332,28.0,female,121109.0,4,MORTGAGE,3950.0,11.01,0.03,5.0,702,No,0
15852,24.0,male,241365.0,6,MORTGAGE,18000.0,9.99,0.07,3.0,678,Yes,0
9494,25.0,female,115066.0,0,RENT,8000.0,15.23,0.07,4.0,576,Yes,0
7652,25.0,male,97337.0,3,RENT,6875.0,11.86,0.07,2.0,590,Yes,0
75,26.0,male,102654.0,4,RENT,28000.0,7.49,0.27,3.0,690,No,1
37421,31.0,male,157078.0,5,MORTGAGE,7344.0,7.51,0.05,5.0,678,No,0
44276,37.0,male,23963.0,9,RENT,7000.0,8.62,0.29,9.0,636,No,1
15072,21.0,male,62027.0,0,RENT,1600.0,15.62,0.03,4.0,629,No,1
13388,22.0,male,95068.0,0,MORTGAGE,11000.0,17.99,0.12,3.0,643,No,1
35084,28.0,female,96608.0,5,RENT,7010.0,12.41,0.07,3.0,701,Yes,0
42752,27.0,male,24596.0,5,RENT,4532.0,13.83,0.18,6.0,508,No,1
877,23.0,male,13059.0,0,RENT,1000.0,10.37,0.08,2.0,541,No,1
39300,27.0,male,76627.0,3,MORTGAGE,8068.0,7.47,0.11,6.0,625,Yes,0
33,26.0,male,114645.0,2,RENT,31050.0,14.17,0.27,3.0,681,No,1
28554,28.0,female,94138.0,6,RENT,6000.0,7.66,0.06,9.0,675,No,0
17773,24.0,female,81278.0,1,OWN,16000.0,12.69,0.2,2.0,604,Yes,0
30581,47.0,male,37069.0,23,RENT,8000.0,12.18,0.22,11.0,655,No,1
12351,23.0,female,47733.0,4,RENT,12000.0,10.99,0.25,4.0,627,No,1
10413,22.0,female,32965.0,0,RENT,10000.0,7.49,0.3,3.0,652,No,1
32695,27.0,female,48033.0,2,MORTGAGE,3000.0,9.55,0.06,6.0,605,Yes,0
42103,28.0,female,36900.0,6,RENT,2000.0,5.77,0.05,6.0,526,Yes,0
10614,23.0,female,44102.0,0,RENT,10000.0,9.99,0.23,4.0,661,Yes,0
43589,29.0,male,34741.0,8,RENT,9528.0,10.2,0.27,5.0,687,No,1
43863,25.0,female,43104.0,4,RENT,5000.0,13.95,0.12,3.0,634,No,1
36748,26.0,female,55200.0,5,MORTGAGE,7500.0,9.98,0.14,5.0,658,No,0
31408,46.0,male,111253.0,24,MORTGAGE,12925.0,11.01,0.12,17.0,687,Yes,0
23940,29.0,male,82212.0,8,MORTGAGE,20000.0,8.9,0.24,5.0,614,Yes,0
27593,29.0,female,166630.0,9,MORTGAGE,24000.0,16.35,0.14,6.0,700,No,1
16289,24.0,male,47564.0,5,RENT,1500.0,15.62,0.03,3.0,560,Yes,0
22670,35.0,female,69398.0,12,MORTGAGE,5500.0,7.49,0.08,5.0,599,Yes,0
43176,41.0,male,94810.0,14,MORTGAGE,6981.0,5.87,0.07,15.0,652,No,1
32951,22.0,female,57475.0,0,RENT,7000.0,7.16,0.12,4.0,650,Yes,0
5400,23.0,female,36725.0,2,RENT,8400.0,14.65,0.23,3.0,651,No,0
33274,31.0,male,66836.0,6,RENT,10000.0,12.08,0.15,8.0,612,Yes,0
27967,33.0,male,43749.0,11,RENT,6000.0,13.49,0.14,6.0,604,No,1
11779,24.0,male,92020.0,2,MORTGAGE,15000.0,10.38,0.16,2.0,608,Yes,0
4118,23.0,male,49200.0,0,OWN,2000.0,11.01,0.04,4.0,694,No,0
33808,23.0,male,36922.0,1,RENT,3000.0,8.35,0.08,3.0,682,Yes,0
20027,31.0,male,193032.0,11,RENT,3600.0,15.23,0.02,7.0,642,No,0
23114,31.0,male,72861.0,10,MORTGAGE,8800.0,7.51,0.12,9.0,640,Yes,0
8021,21.0,male,43039.0,0,RENT,7200.0,12.69,0.17,3.0,647,No,0
623,25.0,male,63607.0,2,RENT,20000.0,10.99,0.31,3.0,647,No,1
15174,25.0,female,151165.0,3,MORTGAGE,14000.0,11.01,0.09,4.0,614,Yes,0
18997,34.0,male,177133.0,13,RENT,15000.0,8.94,0.08,5.0,664,No,0
17977,30.0,female,65638.0,6,RENT,25000.0,10.74,0.38,6.0,669,No,1
573,26.0,female,61015.0,2,RENT,20500.0,7.49,0.34,3.0,676,No,1
43633,27.0,female,51303.0,7,RENT,14000.0,9.96,0.27,5.0,642,No,1
37539,27.0,female,43128.0,3,RENT,2520.0,9.34,0.06,3.0,660,No,0
43047,31.0,male,23847.0,4,RENT,5000.0,10.86,0.21,9.0,651,No,1
44690,36.0,male,24360.0,13,RENT,4593.0,12.88,0.19,13.0,626,No,1
39914,28.0,male,149194.0,2,RENT,6500.0,9.4,0.04,8.0,636,Yes,0
6360,23.0,male,44401.0,0,RENT,6000.0,7.51,0.14,3.0,586,Yes,0
32839,24.0,female,96570.0,5,RENT,16000.0,14.25,0.17,4.0,522,Yes,0
4287,21.0,male,41748.0,0,MORTGAGE,10000.0,10.62,0.24,2.0,714,No,1
24539,32.0,female,73282.0,11,RENT,10000.0,12.42,0.14,9.0,671,Yes,0
5104,23.0,female,53746.0,1,MORTGAGE,7000.0,7.49,0.13,4.0,594,Yes,0
5175,22.0,male,91366.0,0,RENT,9000.0,10.99,0.1,4.0,596,No,0
12333,25.0,male,96842.0,7,MORTGAGE,25000.0,15.31,0.26,2.0,671,No,0
15242,25.0,male,151958.0,6,MORTGAGE,15000.0,7.9,0.1,3.0,602,Yes,0
9578,21.0,female,31128.0,0,RENT,8250.0,7.49,0.27,4.0,514,No,1
39166,25.0,male,48783.0,3,RENT,8044.0,9.46,0.16,4.0,607,No,0
14334,26.0,male,43119.0,2,RENT,14500.0,11.49,0.34,3.0,644,No,1
3027,22.0,female,42839.0,0,MORTGAGE,3500.0,11.48,0.08,4.0,661,Yes,0
44019,29.0,female,49933.0,5,RENT,3307.0,14.12,0.07,6.0,657,No,1
6661,26.0,female,60777.0,5,MORTGAGE,15000.0,10.37,0.25,2.0,719,No,0
28678,28.0,male,53456.0,1,RENT,16000.0,13.48,0.3,5.0,603,No,1
12001,22.0,male,74446.0,0,RENT,11200.0,6.62,0.15,4.0,591,Yes,0
30989,42.0,female,87201.0,16,MORTGAGE,10000.0,7.14,0.11,13.0,588,Yes,0
17287,25.0,female,58660.0,0,RENT,2000.0,10.74,0.03,3.0,618,Yes,0
36629,26.0,male,87486.0,5,MORTGAGE,4000.0,9.27,0.05,4.0,574,No,0
13940,26.0,male,119086.0,1,MORTGAGE,8450.0,6.99,0.07,2.0,623,Yes,0
40052,24.0,female,133255.0,3,RENT,3600.0,10.99,0.03,4.0,569,Yes,0
9882,23.0,male,52715.0,0,RENT,9000.0,6.17,0.17,3.0,657,No,0
37665,35.0,female,54917.0,11,RENT,12000.0,11.63,0.22,8.0,688,Yes,0
33200,39.0,female,60921.0,18,RENT,8000.0,9.19,0.13,14.0,710,No,0
41037,31.0,male,138554.0,9,RENT,16873.0,7.22,0.12,5.0,561,Yes,0
34140,30.0,male,170746.0,4,MORTGAGE,13095.0,11.01,0.08,8.0,635,Yes,0
2652,24.0,male,49243.0,2,RENT,3000.0,17.27,0.06,2.0,649,No,1
9336,26.0,female,76936.0,3,RENT,8000.0,12.53,0.1,2.0,648,No,0
39990,37.0,male,437527.0,13,RENT,2816.0,11.33,0.01,10.0,681,Yes,0
27398,34.0,male,166826.0,11,MORTGAGE,25000.0,11.12,0.15,6.0,708,No,0
30515,41.0,female,70742.0,17,RENT,7500.0,11.03,0.11,16.0,686,No,0
17774,25.0,male,76036.0,2,RENT,12000.0,16.77,0.16,4.0,680,No,1
24629,33.0,female,90983.0,10,MORTGAGE,10000.0,10.99,0.11,10.0,584,Yes,0
13381,24.0,male,39445.0,4,RENT,2700.0,11.01,0.07,3.0,696,No,0
18765,33.0,male,32385.0,12,MORTGAGE,15000.0,9.76,0.46,6.0,684,No,1
21676,29.0,female,60647.0,8,MORTGAGE,21850.0,12.42,0.36,10.0,712,Yes,0
28872,28.0,male,58564.0,8,RENT,2000.0,14.96,0.03,5.0,649,No,0
37520,28.0,female,72828.0,3,MORTGAGE,4800.0,11.67,0.07,9.0,599,Yes,0
23267,32.0,female,31260.0,12,RENT,5000.0,7.91,0.16,5.0,717,Yes,0
2821,23.0,female,66737.0,1,RENT,3000.0,9.88,0.04,2.0,566,Yes,0
40702,30.0,male,145093.0,9,MORTGAGE,10000.0,13.05,0.07,8.0,615,No,0
8565,21.0,female,71914.0,0,MORTGAGE,3000.0,7.51,0.04,4.0,620,Yes,0
29306,50.0,female,53673.0,26,RENT,20000.0,20.0,0.37,11.0,593,No,1
44942,24.0,male,65905.0,0,RENT,4500.0,8.51,0.07,3.0,619,No,1
17422,23.0,male,103103.0,1,RENT,10000.0,6.17,0.1,3.0,727,No,0
9703,23.0,male,121749.0,2,RENT,8400.0,14.84,0.07,2.0,600,No,1
21811,31.0,male,61156.0,9,OWN,16000.0,13.85,0.26,6.0,663,Yes,0
43314,24.0,female,95980.0,1,RENT,16000.0,13.21,0.17,3.0,682,No,1
38264,25.0,female,75074.0,4,MORTGAGE,10000.0,7.89,0.13,3.0,654,No,0
34338,26.0,male,132804.0,2,RENT,12000.0,7.89,0.09,2.0,558,Yes,0
20298,28.0,male,41924.0,5,MORTGAGE,8000.0,12.69,0.19,9.0,539,No,1
35248,23.0,male,103154.0,0,RENT,10000.0,6.17,0.1,4.0,641,Yes,0
28489,29.0,female,103543.0,4,MORTGAGE,9500.0,11.01,0.09,9.0,686,Yes,0
39951,25.0,male,52286.0,1,OWN,2000.0,9.0,0.04,3.0,603,Yes,0
35814,31.0,male,29803.0,4,RENT,2500.0,7.62,0.08,6.0,682,No,0
40234,23.0,male,120887.0,3,MORTGAGE,8000.0,10.62,0.07,4.0,697,Yes,0
19468,30.0,female,41381.0,5,MORTGAGE,9000.0,6.91,0.22,6.0,640,Yes,0
19250,30.0,female,56842.0,9,RENT,13000.0,9.63,0.23,5.0,695,No,0
23786,29.0,female,78854.0,6,MORTGAGE,5000.0,6.17,0.06,7.0,620,No,0
29229,40.0,male,118587.0,16,RENT,25000.0,19.04,0.21,16.0,584,No,1
21248,30.0,female,56403.0,7,OWN,6000.0,12.68,0.11,6.0,690,Yes,0
35584,24.0,male,83932.0,1,MORTGAGE,7821.0,12.12,0.09,6.0,524,Yes,0
4076,23.0,female,96748.0,4,RENT,4000.0,14.46,0.04,4.0,636,Yes,0
18538,27.0,female,72954.0,3,RENT,18500.0,10.99,0.25,5.0,681,No,1
16533,25.0,female,121078.0,5,RENT,12000.0,9.91,0.1,2.0,701,No,0
4341,24.0,female,48937.0,1,MORTGAGE,3400.0,7.4,0.07,3.0,664,No,0
12602,23.0,male,93822.0,1,MORTGAGE,22000.0,13.23,0.23,2.0,558,No,1
24052,27.0,female,84750.0,2,MORTGAGE,16725.0,10.74,0.2,9.0,638,No,0
3237,24.0,male,78863.0,2,RENT,3500.0,7.74,0.04,3.0,564,Yes,0
24761,31.0,female,96689.0,8,RENT,10000.0,7.66,0.1,7.0,668,Yes,0
3079,21.0,female,85302.0,0,RENT,3300.0,11.01,0.04,4.0,578,Yes,0
21323,29.0,female,50488.0,5,MORTGAGE,3800.0,7.51,0.08,9.0,526,No,1
44246,26.0,male,51442.0,6,RENT,5000.0,13.85,0.1,3.0,655,No,1
14086,25.0,male,121016.0,3,OWN,15000.0,6.17,0.12,4.0,605,Yes,0
42311,35.0,male,148556.0,14,MORTGAGE,25000.0,17.08,0.17,9.0,641,No,1
14046,25.0,male,121083.0,3,MORTGAGE,17600.0,10.59,0.15,2.0,575,Yes,0
41273,25.0,male,192659.0,5,MORTGAGE,17476.0,8.62,0.09,3.0,532,Yes,0
36380,29.0,male,60991.0,7,MORTGAGE,16000.0,10.68,0.26,6.0,650,Yes,0
38434,23.0,female,115175.0,0,MORTGAGE,4976.0,6.19,0.04,4.0,601,Yes,0
4247,22.0,female,48818.0,0,MORTGAGE,4800.0,11.01,0.1,2.0,635,No,0
34551,33.0,male,156700.0,9,MORTGAGE,13000.0,12.17,0.08,10.0,599,Yes,0
19136,28.0,male,36793.0,3,RENT,2400.0,9.25,0.07,6.0,682,Yes,0
22304,30.0,female,47834.0,8,RENT,6925.0,7.88,0.14,9.0,695,No,0
19107,29.0,male,37179.0,11,MORTGAGE,5000.0,7.51,0.13,8.0,700,Yes,0
3535,23.0,male,50294.0,2,RENT,10400.0,12.53,0.21,4.0,611,Yes,0
38512,23.0,female,97332.0,0,RENT,6978.0,8.01,0.07,3.0,708,No,0
38868,25.0,male,100583.0,1,MORTGAGE,13000.0,11.22,0.13,3.0,682,No,0
29881,38.0,female,57540.0,13,RENT,4775.0,11.01,0.08,13.0,656,Yes,0
5360,25.0,female,55201.0,0,MORTGAGE,4000.0,6.62,0.07,4.0,455,Yes,0
41674,25.0,male,108731.0,0,MORTGAGE,18000.0,9.27,0.17,3.0,630,Yes,0
11808,23.0,male,103216.0,5,RENT,10000.0,6.17,0.1,4.0,704,Yes,0
3283,26.0,female,29762.0,1,RENT,3600.0,14.96,0.12,4.0,664,No,1
24206,28.0,male,66261.0,1,MORTGAGE,5000.0,16.07,0.08,8.0,641,No,1
17948,30.0,female,288939.0,9,RENT,18000.0,7.88,0.06,10.0,680,Yes,0
38296,29.0,male,72792.0,10,RENT,4598.0,7.95,0.06,7.0,575,Yes,0
3854,25.0,female,42818.0,3,RENT,4000.0,16.29,0.09,2.0,680,Yes,0
3836,22.0,female,39854.0,4,MORTGAGE,6250.0,7.51,0.16,4.0,652,No,1
24931,33.0,female,94502.0,9,MORTGAGE,20000.0,12.18,0.21,8.0,639,Yes,0
43030,33.0,female,130838.0,7,MORTGAGE,25000.0,18.49,0.19,8.0,667,No,1
42798,24.0,female,36771.0,5,RENT,13000.0,12.39,0.35,4.0,638,No,1
10867,22.0,female,54944.0,0,RENT,10000.0,9.91,0.18,2.0,626,Yes,0
42070,26.0,female,65655.0,2,RENT,12000.0,8.86,0.18,6.0,637,No,0
4368,21.0,male,41934.0,1,OTHER,9600.0,15.68,0.23,2.0,648,No,1
31072,46.0,female,85122.0,23,RENT,10000.0,8.59,0.12,14.0,747,No,0
28182,29.0,male,69059.0,9,MORTGAGE,10000.0,11.01,0.14,5.0,614,Yes,0
14041,21.0,male,121012.0,1,MORTGAGE,6200.0,8.49,0.05,4.0,573,Yes,0
43684,28.0,male,59923.0,3,RENT,15000.0,13.91,0.25,5.0,625,No,1
37597,23.0,female,108522.0,0,MORTGAGE,16000.0,8.61,0.15,3.0,643,Yes,0
